case_id,simulation_id,sample_index,input_sha256,original_status,original_failure_type,original_result_sha256,replay_status,reproduced_oracle_failure,failure_stage,decision_role,first_stage_sha256,failing_scenarios,failing_scenario_count,iterations,complete_full_exact_certification_calls,infeasible_scenarios,scenario_taxonomy,replay_evidence_sha256
E2A_CRACKERS_A080,LA-0273,273,6e3027e413984f86afddb8861f666c4f7f39e3f7b8fc8923bc2837cef8f6b96c,oracle_failure,oracle_failure,1e3c90566475aaeead62be4f01fcbfc756701bc4e194f9dfbe86b9aad549753d,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,fcad5c5d14e4f330598af9f830332f699e92051d14eec6a9d719556b96136239,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",a884f19e37bbeae51af7433694adba50654621c6f361d7fa132cce4f2f2ac43c
E2A_CRACKERS_A080,LA-0289,289,fa2f1df2a5a81adf302bb6baff73cd4c0130b16333573323ae44149beefce25b,oracle_failure,oracle_failure,679a522fb20eae24e719c6581dcc78b74c7897365e9bfab6a1d28cb34cffa3c4,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,eb58e4c9a980a2627e66545d9827305b8590f301a6dc7df6a6a559e976bb6796,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",a921475a88f34a0c2edb3e494ba6b03ab8353a8d919a0004a10a609614c1ab7b
E2A_CRACKERS_A080,LA-0291,291,9c295c9cdc825318f593bdb2682c866fda5557c46098cfc294a300c2218d33e5,oracle_failure,oracle_failure,8e1d893b96b41c57382e0f4526a6f192b3a29941547f4fdbfe8905d3b21e1909,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,0c4b0b7f11b2fe23fa095e593091affd70199d6dd1efdc6eb88a19c01097b06b,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",50572757e42ea6651ecb66138634cdf50ef92f394d79425108476be14b33780d
E2A_CRACKERS_A080,LA-0298,298,5ffcb8416097009ab57f63954644fb5c0775284c4e0ff34e8b6a48fa18cf6edd,oracle_failure,oracle_failure,0f06a05af78019b8dcc28d80e6534c22818f3209bede1b4c8bd87202d5c7b1fd,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,0454b9673912e4ad30a366cba3a986f31f5f96b8eb77f125aeb786988e578b57,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",c7682df8e5ec6f2f65479e98e2713433b2c63f8228f692d19c5b80b916141eea
E2A_CRACKERS_A080,LA-0327,327,26b0ad5717f7a58cc774343f1b9c7b20588ccb2ed4387459b73a4ebb14338ef5,oracle_failure,oracle_failure,7c2979b946310112ce43e73b27cdd426e32697d4dbfbf1319a5ffdaa8edb4a9e,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,ce432dd6223b6d931838451e8339592bc00f73f2cf570c729239b1ae3b8b830e,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",1f0a97ee09b3bb27e0f2d345f6314615c1b165b615a317157b3b207d473b2386
E2A_CRACKERS_A080,LA-0342,342,5975c8e611dac33b7a7dca31507f61ea3c00713614dd3bcbeabe2dc4d6bb8896,oracle_failure,oracle_failure,07bc352b39d8ba8f793946ba65b80ae65fc062a82bd6f4344b02e1f68568c1c1,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,bbbae3d19175f793e8aec45d1e2f5cdbc69be868805ad6a6209268c1f59efc49,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",61ab455fbadd14dd268f6177c657e30ba5af5495365b3788e9b2f9c5ab0a50a4
E2A_CRACKERS_A080,LA-0365,365,03571409f530a57950103a16cc3d0f31cfa9635ee41d994996c4ed270bbb4e53,oracle_failure,oracle_failure,65bebcb68eb8e4778062ee32924681ab0113048b8134fdcaab41d2bec74f6e80,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,68f5ed29148c89c39d3f2b2673b2807dd34b54b1def494625c1f27757c0b4afb,h09;h17,2,3,1,h09;h17,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",0a3be8b9c9e68fe58ddbff88f6d6273930831dc28f82da0cb74f80f54fd57b44
E2A_CRACKERS_A080,LA-0409,409,d913442f3337a0a02afd4970b676443ebc901b83c7b357c423a98df6473ae779,oracle_failure,oracle_failure,1fae521c3280116a2bc36f38dbaf6e514301deab3921adc7488a15ce40e43a54,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,6962b6f139065adfb28777c6b1ed4fa9bfdd5468b7daa968721d89f8718e032e,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",7629d5de221547ff469fc517812d2ee57b0c2c3759da2802513be4d6a9f7e42b
E2A_CRACKERS_A080,LA-0412,412,9ab8fd65493da1befdf9f5030c1af0a210ea1e451d00cea6e6afb5ad755b260f,oracle_failure,oracle_failure,1b095ef6d0f7a862b7cf6eaae6741da1c88f9cb61f82412b0e8ef6c8250a6ec3,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,3935e2e492fe7b9d289d2d8fab28a1fc147fce06fe717e7b596cea9b018a230f,h17,1,3,1,h17,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",5e2aa293c58194dc96b36836a96d5f169db78644868a58906e3ec26f1fd5d5d6
E2A_CRACKERS_A080,LA-0436,436,1e77197beadf8e9a715f7bb85ef8f315c51adce8c616488cfab3d9650af78639,oracle_failure,oracle_failure,6231240726d55cde5fe07553d92460b00d55c7aa8ceaed3ba35492b7fefbeb17,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,3ead19109ec44e5c4847beee173493c4798fda863b2622a650046deca08ecef0,h19;h20,2,3,1,h19;h20,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",5d3a1a6d6938ce1443c20ec5b4051e1434c150b4cd980f9913f1fea5a7c7cb99
E2A_CRACKERS_A080,LA-0447,447,371254fb910af829f6e7a6d45923de5b40c44f36af06cf93e77a1399057a5a62,oracle_failure,oracle_failure,dc7d9768d57b342417e6bd2b6fc2de776260f97b7cb959f65c941aa2cc482f26,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,3a78e623436de33173cc9c71e1add9014e991d1d7f5061ab47b99e0442b287c4,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",cbb7195812ec003978c9b83ba1fbe1b577f39eb81f9177026b24eeecea317df1
E2A_CRACKERS_A080,LA-0476,476,2c38ba8603b19625d68e15fb19eabb6ac6deee09658303618a7ec46323718de4,oracle_failure,oracle_failure,a9715a75850519a38e6e06f65cca4acdb5512787312701d24eaffafea58bf9f0,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,d442b8d3150f38dacf33a5b67ed9127b1cde10201ddaa1c1e1529f17bf01d6b3,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",7a2d79e8b4d5559b7a3d714f59b6a6e4b639959cdc572dbeaf6e926c414cbeb3
E2A_CRACKERS_A080,LA-0496,496,9d697be546915ba9e9c742825e409d88ae9ad0b34a692676c63c615990de25f8,oracle_failure,oracle_failure,f01fc21c71eabaf14191de67ad0bffb8febfd851824bc6d6a387c14f2d9fdc73,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,53fe4cd7c73a754d7fa9f205d36b7f30ad6d8797262fc87c4afd959fbe9242dd,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",7c010ec7ce6359baf5cef8c8093c5cca866df46acafc995852f26ee349a157e8
E2A_CRACKERS_A080,LA-0538,538,bb258092ace55c12f6803dbf9c2e9f9ca7929da87dfb0a40296ec047254940f3,oracle_failure,oracle_failure,5b4a783b89ddb91d2c08e76fbca4b5cf02818a36f5407165cb3cbfe0e3becf30,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,f36a825053fd524d48b7279af396a8bc6fcfffeed012c4de5556515a4ab577cf,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",e9bd6aca478723ddf0f4cc8d7f92466750c7879dbaf2a550ad74788ea59c8161
E2A_CRACKERS_A080,LA-0541,541,04d1b35d27b3ba8780541d7818178d4a2540ba3ca7eba219c7d74b1f4a8ae6fe,oracle_failure,oracle_failure,3ad57a0fd1de071e33f8e24a2ccb7288175644f4ccd8ef1c45ef15d9aecad77f,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,4ed65d9e017686a9d6362486b47433de7ff3c1f8ae7aaac8b3332bea32aa12e9,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",d116af1b4eff70effbcf20911a0cfeb1bf496d6ff2149ee99d02d2290502222a
E2A_CRACKERS_A080,LA-0545,545,9e4fbefe12a971359fbd81cd4bf78d092843a092459723b486a5514c0ceac702,oracle_failure,oracle_failure,132246b368f0b84e9c4442cfadad47c28fe6644da5afc22874c06da1c8ec5acd,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,615af256e42941dabbe375bc2edd6b3eb76d1098afff73e9641bf1fe93983d21,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",863b7ceddab76a9c988225957085cd0c38800de6e11924ed37392beecdb9d3f5
E2A_CRACKERS_A080,LA-0610,610,a7f7ceb25853f2b787b8e566376cece273db6419960152c6d53dbe20e69b48ed,oracle_failure,oracle_failure,524f3243dbd827754eb30b02343be02da4befa7e7d674c09c15fe42bd6c63412,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,bbac5a90f1071bdafdd533580d7997ac0e6cf2c9c882b68513fe3241a96c7031,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",2cafe9be248eec50695940351132bf7d4ac75d73414df6186cf5cd6d88a69f67
E2A_CRACKERS_A080,LA-0611,611,7f0f205a2367c6b286612b5c83bd466e403a76a853ea3c65e54c168aca01ade9,oracle_failure,oracle_failure,22cb79d3259b859ee21a14d0f8f11397250da651ca01397133f9b7321b6d2edd,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,46ed06b837a93f8e9123e465c6a627fe336bc564b72ec70e5d5196102244791d,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",2992b7099b7563b92e6003bc92668969c0aa653781f9b799b799955af869668a
E2A_CRACKERS_A080,LA-0618,618,cc51d9aa8025dc8c3cad333a7d884bcd02747b3bb5b1eb75c4d4790786d456cb,oracle_failure,oracle_failure,4b6887f79cf89b6f86bc68f6b4cf1178b9b363d8eda1529e89878abb18b97b4a,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,edb7b4f2c69bb77e8424b069eef1a3d91348cd5f0772cb36438a7eb5ac2dc018,h17;h19;h20,3,3,1,h17;h19;h20,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":3,""OPTIMAL"":21}",0ccf0e6c8b8bb626d002f683e7086cf55ac3de622aad4c5201314959a1bf6491
E2A_CRACKERS_A080,LA-0644,644,103819d6efae8e8d55afb623531c8fcc5caedfe82e8359c199034866e7596adb,oracle_failure,oracle_failure,55530d5ec4d1dc153ea85f683528b9b775504b6c14bd8aa79d05a7388e63a372,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,f10798461b2b26ac5012c6651c30c8b329c93daf38b90559a42edf3eb840036f,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",f53a84022587835e293fa66650dcd316a1a1c576a0c3c8ced5170fe3eb5ef609
E2A_CRACKERS_A080,LA-0655,655,45489cb4e0a7fca0bb86ea1f9af348ada1ccef4291e4db2c2a29812789df4bca,oracle_failure,oracle_failure,ff02cf41fca7f93e713f4c4e3169dbcd3fc76375d51ce659cce5e049b4125d39,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,20b10aa409a6ea3cfa7ba20c20d89425eef4744ba5eb8c9a527af818937de376,h09;h17;h19,3,3,1,h09;h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":3,""OPTIMAL"":21}",97504eb924d8109fb6039a5ccb548647e50f3f4780ceddbaea8c35d9e70c03c0
E2A_CRACKERS_A080,LA-0671,671,942fb721765250f53d531bb6e5b970d0a0c78a7989fe46d19ff34f0287782c4d,oracle_failure,oracle_failure,ba5e4d978fd096aa048dddacbd385340c57fb0c8d04fe57328fb2aa2159e7ebd,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,737f494eb73e8f6f04d9269e59ce9bb991a4b515456705c0be9025552d6246bd,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",9332591e690fda8df9e0866701b03534997a9e04254bcab0c9e0826b17f001a4
E2A_CRACKERS_A080,LA-0672,672,cfc7d8a4a29a1874a559261f9b9bed31e89a00e1e8046d9b72386c1834491f78,oracle_failure,oracle_failure,6909bf3183442dbf6469df882370ec6b48c7609da63677baf90fea11e3e291ad,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,68a2b89420a9d6cc4e60e83d639389b3ca08c838a57a35936319e44387138265,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",84ab9a1472e863f1d6ea8a6ca2b60a0c1330b4d975b76a00b1d2bcb7001ee972
E2A_CRACKERS_A080,LA-0700,700,34760519ea33f8b449aca642ef11b1e39fcb24d222b2f211fb1c46dee6a61d0d,oracle_failure,oracle_failure,dcb700d8fb4e4674d107aeed8cfdfc80937806e577220f83665e1364b0d19bb9,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,ac37343307b7f5178007dcfc5fe0cce180571c4da46394733f8a1ee140c2e82f,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",b4871edf94a4bbed6153138c71044342bc9975d5b012fe5b302ac0bacc5dcbdd
E2A_CRACKERS_A080,LA-0718,718,e5a0a9e3756ac75f7bc4803ff404f00170cd3d4602e958dfe083a970fc7af97b,oracle_failure,oracle_failure,094edc48eec01023264303a4cc1855abc678fb41d8f633b0e5179352b85f428a,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,59b278bce9a06f8e5ab229de7490b08089a9d9893444806da10f2bb1f7ecd768,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",479d9475e104b11170a793537fbf6a3840ab5226c586532feb85e8cac1003713
E2A_CRACKERS_A080,LA-0734,734,12e799fc78af354e664a13c6737226bda8439a8efaafbd34bb8017839b6be271,oracle_failure,oracle_failure,90d6662d508991ca611c2b68ce6fd36f97700c3695f67d9681d6c7b20aa1672b,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,10bab5712b4ae8633aaf5d7680f2f94e5d7a637a9d8a06066425d1579eedc75c,h09;h19,2,3,1,h09;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",7cd21f8d66b4107cbef1b53fb7b82596408bed56638da28cdd1cc74f58d01082
E2A_CRACKERS_A080,LA-0741,741,cd706f6f95bfd3e423e08f8f37f52685b7c010f94728021798d0f88dbc03a9a8,oracle_failure,oracle_failure,3a060b539e2a59b9cc2069b62d557536bba044be6476197de64d8ad0c0cb81e9,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,0aa8a9c7f0a47355d5302dff2cec95f7d20b0d57baa2df9c0ed2df3efc63f401,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",d7cd0a3f27e311af81a20141e5823de08c89904f5036714937ad51340a8b079c
E2A_CRACKERS_A080,LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,oracle_failure,oracle_failure,9edcd2b628c2882df618453648d4965c2af1b1f46563afb2ab7d9097c9f56bca,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,6509436fdf53edda538ac657640301a72a4e8d47344275dd7f06f7dbd823cae7,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",544468569fad1dece206dfd2baba10e47339ec9a7a857eae7d7bb673432db80f
E2A_CRACKERS_A080,LA-0752,752,a67cbf0b6a8032f4a985a2b133980b10264b5752aa31758648180af2706297d6,oracle_failure,oracle_failure,c72da534a6670c487d93a9138bd7575e74fd68a0398fcff90c3a1650bc4f691e,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,2148c521d8d8251a23b090e416b54401f10d6b6ab4ccafb6310147a3171b4b62,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",6a1b7bce5ac0e7e38bc5330f85bd3d7a39796ffd3faac11e9b478b904195bc06
E2A_CRACKERS_A080,LA-0769,769,cd9a068bd11fcd88b9b2cf7c8f2bec5dbf1dd17bc4a7f2ed77f1dbc288c441dc,oracle_failure,oracle_failure,ba033e0998b7f8c027a1bd96910a4cc01e09dff7f8ba7538fae228bc2fee6396,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,1ddd025c33d88c6265cffe39e7c1b411b0bac0e463fbe033d26cdefe2a243154,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",8091420e6fb7fd1a0e3b55ecc087fd59e8062a4d016148ef0a90d0ac2e0d9526
E2A_CRACKERS_A080,LA-0774,774,0c98ebc644844d7ca0172872306d87c11039cd5d0dd7f629de88cecc21bb4875,oracle_failure,oracle_failure,db6bd11df436ba17af9251b773c718cf826f7796acfd6c5c948136982d95f751,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,fcb43fea1e25682ccc82a3f0990d92642b8cb54a85ca043af85cbe1b7a0f6c0b,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",74bf01a86a87cdafba817617abc2738259f299b94d955168975a0293bf639a8f
E2A_CRACKERS_A080,LA-0775,775,a5407d055a6ce8b5d8bb311a59e4e375579876ceccb3e5820a86f856113f2909,oracle_failure,oracle_failure,68d872f8f07c365f06b7e0ee81c876985ba0a15b6ec15e31c6e6a19983a71f83,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,e2250ce3b5e44792807d0d11e81c9d3d19303f0ceacde40056870e9753da56dd,h19;h20,2,3,1,h19;h20,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",caee4cf4156b32e76752fb7e87cf7e469a83d253c1186dd9ce84acf00e32776e
E2A_CRACKERS_A080,LA-0883,883,fada39189a7557433f084d1ad3fafe262fae6edaefdcaff185d3f211f8902be0,oracle_failure,oracle_failure,64ea4374f7ef71dd5881626de3def77d48d9621549f5afedff291fd956004543,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,72735e054a344bfe351997f77d4f36ee8dcf3510bf3a64713d687ebd743291ee,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",4180cf230d776cc1c1878aab8ff9c22264d207d2b836502effb93282d836c362
E2A_CRACKERS_A080,LA-0919,919,8ae12f4ee6def6d39debe252f82181a0157c9834405d32dce6602884baf15309,oracle_failure,oracle_failure,338661d7674e90f45b186729654d9944d60d199e1a7c2bd3458aa9a1e29f5966,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,408b237d1dea7303fcc1d6e2a1aa30d1387a59e57e76cc005b179d12a8738b65,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",5f83848202fa9de39c5b756ee489167406c7caf1b88e3a39371cdb4db2bc279a
E2A_CRACKERS_A080,LA-0920,920,facc5e6b1b8b087f1db54b46a7ac8329a7c54bc20cfe54e9276d641b5492e508,oracle_failure,oracle_failure,a77ede1f2f12d8732c9a935273653a40a2dab41cc54f5a826b6bda828631e90f,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,49ab639eff07b5694f2aae7efee02dfbc0c75a9cb27a2a7acb87850d8e8a40d6,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",5ae0a4315d17d8c16e89aeaa5311a2dea523ca11ab174371b18ca2ea6c1c800a
E2A_CRACKERS_A080,LA-0930,930,d733d147cd567bc1b4389530bbaa6a62ee7daa1f91430d98a94b27d7c899856c,oracle_failure,oracle_failure,e08fdcef5b8ac2727f112af856269e0ef613ae7011a38e70dc32846c14ae1f0a,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,1c7f1d55c6a6e2f8b29d4f864b4168d223907576c091e83e374253fb98404cac,h17,1,3,1,h17,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",5714182a086d1a655358ef5bbc2002500ae77c14374a53c60d55588dc28c56a7
E2A_CRACKERS_A080,LA-0941,941,3aa675bd6f5032f2c845caa684197dbd6cd646285ef35e502d757c6bf68368be,oracle_failure,oracle_failure,ead1796b58406ea57653274d5e974362c3179130a403e024a4effc742d9e0756,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,bd0d5909140c61b3ccf8616e87b31eb25419bdf3125ea41c65bfbf26e62040d0,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",c5a6371c99a7b02a1f2336124811ac3c6a3b00c91b035c81051d813351c1cc04
E2A_CRACKERS_A080,LA-0964,964,ff72aace98f938c5b7cc988745a4863fed42ba0f594a4968389ff0542325fd1e,oracle_failure,oracle_failure,64a49a7805c1a970626e4f8636417fd1bf8c2423df807ce0dc8f8e90db5ee38f,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,6a63206145dcca06dad66227d83d383ccaac8dc2349777b7743e611acad641bd,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",fcb5eff8762a83234e8e200061ae45b9e9737f37fe6222d6aecea7bbbe59dece
E2A_CRACKERS_A080,LA-0970,970,acd3d83af35af09cf2cad85445ae0dcd9cbd1d0d0a0912ae1511ce8a391672c3,oracle_failure,oracle_failure,65ab5ed09bcf01b47dffc644770854102667a1bed5c6dfe3aa1cee1785ba5bf9,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,91ab6fc2987bb4212d49faaa07260eef583b1ac16d9b5fde4aba1817f62dd1d7,h19;h20,2,3,1,h19;h20,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",bd4e9dc7e4a902aa65b25078ce06617995f33ab4ba8ab3c742908e2618722784
E2A_CRACKERS_A080,LA-0979,979,16cb21790d3fb180d4c2faca1b6ef758dcc26f033e88bba73fd3c7a446628f2e,oracle_failure,oracle_failure,100abf498a4bfc5b67bdef4e5251a0d48a688af19d5de41df80c5bb9ac136fe6,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,3005afdc88ff0438c950d49026cfe2b3c428a378882b9700c28226bcf6d971f3,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",4ca5a86f1a824e26deaca226b9bfcd1ee0e6a3cd63a542d5c31d0aee9c19836a
E2A_CRACKERS_A080,LA-0991,991,8f7c86dbc7e4378172c380dfbbce3c66751438e31006396a12e6716303e4ffe6,oracle_failure,oracle_failure,954bd47a643bed1fb62f9dabf40bb489c07a77761ea65ad853a927bef7fa7cf8,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,e1485b0fcbf74e4e764bfb4ca0f9967ffe848f41bccac4d88f0675070829f4e5,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",5bc20954b209524ecfd8cc53d9d94688cbe37df2eabe897ab1bb220257c0deb7
